3.164336842544329009e+00
3.453849696057956553e+00
3.133510920802127231e+00
3.480151785417057386e+00
3.274170133254632464e+00
3.484326832518922945e+00
3.001201245724530953e+00
3.222705511774502263e+00
3.355550187379167770e+00
2.779605161179230954e+00
3.285136847443103303e+00
3.022438920111502281e+00
3.405307590198312973e+00
3.282978880998340454e+00
3.305931817892762137e+00
3.273636646199264977e+00
3.428398658274375066e+00
3.250590400838457850e+00
3.453156215249842731e+00
3.300415914147992957e+00
3.225825317316112884e+00
2.948409868216701923e+00
3.139893546516003831e+00
3.366089707883360926e+00
3.338116227809121650e+00
3.006818357440251610e+00
3.128074173915492473e+00
3.322210364746470468e+00
3.185492565055113356e+00
3.442140892474797376e+00
3.186493585317295985e+00
2.945764627983671780e+00
3.013719654232628109e+00
3.304479386200802171e+00
3.404801987604066937e+00
3.378726453687995956e+00
3.000075671443550807e+00
3.014069029991981452e+00
3.308179157480477084e+00
3.251165989552118329e+00
3.374115301374661868e+00
3.124702416556007112e+00
2.873380054538092310e+00
3.099507161408505240e+00
3.405890529257681543e+00
3.456935218363043294e+00
3.209655555200691346e+00
3.103697284804585177e+00
3.248888272594761428e+00
3.273680193498771818e+00
3.400436334897671387e+00
3.019506020589545425e+00
3.167267767137133649e+00
3.037931594737516505e+00
3.255225473523533086e+00
2.773441575241884394e+00
3.157223340865310757e+00
