atlas.MedFC	atlas.SubCalC	atlas.AC	atlas.PC	atlas.Precuneous	atlas.Brain-Stem	precuneus	7Am	7Pm	7m	PVC	POS2	atlas.FP	atlas.IC	atlas.SFG	atlas.MidFG	atlas.IFG tri	atlas.IFG oper	atlas.PreCG	atlas.TP	atlas.aSTG	atlas.pSTG	atlas.aMTG	atlas.pMTG	atlas.toMTG	atlas.aITG	atlas.pITG	atlas.toITG	atlas.PostCG	atlas.SPL	atlas.aSMG	atlas.pSMG	atlas.AG	atlas.sLOC	atlas.iLOC	atlas.ICC	atlas.SMA	atlas.PaCiG	atlas.Cuneal	atlas.FOrb	atlas.aPaHC	atlas.pPaHC	atlas.LG	atlas.aTFusC	atlas.pTFusC	atlas.TOFusC	atlas.OFusG	atlas.FO	atlas.CO	atlas.PO	atlas.PP	atlas.HG	atlas.PT	atlas.SCC	atlas.OP	atlas.Thalamus	atlas.Caudate	atlas.Putamen	atlas.Pallidum	atlas.Hippocampus	atlas.Amygdala	atlas.Accumbens
-0.19627883785534417	0.05138281839124609	-0.0785180489074362	0.061186878560361375	0.09758885865243988	0.04341199090359622	0.106431644433411	0.07529598529610525	0.02985339319259873	0.15374313854559113	0.0713966771753364	0.13728046752777615	-0.06017686345223014	-0.14248008541183468	-0.06131826372590566	-0.12213625890172178	-0.14034567384896873	-0.22580977259171267	-0.06816108401257734	0.013789893495523117	-0.1061247030939847	0.12269777623671993	0.050697136261371796	0.09365673204215672	-0.002430300925182753	-0.005574126269121189	0.04411806226798526	-0.08593988812700967	-0.031675170497901535	0.020394077198594988	-0.020814040138888684	-0.05620191165810663	0.07846843121429845	0.0931334448185355	0.0172509641101638	0.03757245916617455	-0.05396479448954117	-0.10142805969358487	-0.0020950019724653886	-0.08438642507150348	0.03814466620173757	0.20531251365185477	0.018867356472425916	-0.005948763061774276	0.011930961664119551	0.03278050154595756	-0.033101616157680445	-0.09742882222701074	-0.15778211474326573	-0.107060945258141	-0.07810356590331133	-0.0002967119384482148	-0.027467516142748373	-0.006451001431651334	0.033941543353947355	0.006580279210266641	0.0238330184665334	-0.01936367281236722	0.0009354132674354032	0.052038748129378365	-0.09753726882100544	-0.11050100764828608
-0.1725738812984457	-0.015644770875785675	-0.060897415759345735	0.05088385257282265	0.07141386608333206	0.0437591774212636	0.09970941281494898	-0.0076433670438305675	-0.007432157831755007	0.2120777213556968	0.050121696806540335	0.14138061395349932	-0.052920934913634636	-0.1063984469993346	-0.04403747121333028	-0.08208126827060457	-0.11803681294205198	-0.15166289527965204	-0.027528458263968804	0.017118323777991957	-0.07005573446593036	0.06934217782713911	0.05659447195037193	0.0927187848442585	-0.052362953314999384	0.05674176799755703	0.05591770961440927	-0.07396903933521061	0.02073677767416737	0.0037917131522558004	-0.0690695329940806	-0.07313614057249013	0.08216779871262397	0.062154270047400526	-0.031137698132697903	0.03366854658948599	-0.016244693262477114	-0.09123381415030161	0.008428663137083126	-0.06882341950072808	0.03504763026452243	0.18478427285386523	0.0023141321847767486	0.025672475399080477	-0.026177279375721844	-0.01783202532231705	-0.03157519072327177	-0.06473167020701567	-0.06814829828564942	-0.07694454535705886	-0.08387761518695704	0.01875452504276609	0.003707763175721728	-0.0077948413291045494	0.02927198055166065	-0.01571509505298189	-0.007940331938414336	-0.07445547553600756	-0.06851529299531312	0.04975904062919988	-0.055283027572001264	-0.12483382137444887
-0.15065191920128176	-0.060129550137592754	-0.05774870769340019	0.04222761126556188	0.05655780137780535	0.05443836569731907	0.09569846943576812	-0.06564847646728637	-0.040386708871719613	0.25868846978978627	0.03033818004751274	0.1477248434074646	-0.0495312771831479	-0.1004345792991981	-0.030907467517084966	-0.049315288516491404	-0.11131829775248749	-0.10292702885146139	-0.004345192237240936	0.02593232703378922	-0.05881133139312767	0.027764588129958755	0.06294050734574369	0.09511873490098435	-0.0950579128264778	0.09169648194769392	0.07419541698269046	-0.06939806231664049	0.04812219655782696	-0.017560931129802528	-0.11429343645945554	-0.08918350321703371	0.09465539855433838	0.051621206726577204	-0.05824645883291095	0.026567059797941994	-0.0031744021159895754	-0.08077355709509261	0.025926226322962154	-0.05683842795993353	0.03649925842711185	0.1733863703500359	0.004760537655765603	0.05107922809401884	-0.04678318124637129	-0.041398367297205425	-0.02373190361725994	-0.057154155803812015	-0.01615071189074411	-0.070212620278071	-0.11617794451942504	0.026285109727243967	0.006489829282781176	-0.004908727902269816	0.029942384449488643	-0.03176252737776178	-0.032429527238161976	-0.11059016336955628	-0.1022255668291453	0.04976593075731667	-0.04118583530284617	-0.1292949138098736
-0.1545721383977615	-0.013178435654048425	-0.08549401705314379	0.05259374780814559	0.08563765807379149	0.07568355308766754	0.10653626176365412	-0.01826744363036412	-0.027667980391018605	0.2451029090887345	0.03490903236604589	0.1624418047052243	-0.058270937168364914	-0.15681724123832103	-0.03995414762537356	-0.06278988800352081	-0.14176156089582775	-0.15164401808709238	-0.04000063264250032	0.0376757486031752	-0.10268727735960878	0.05400758987197951	0.07371977211733022	0.10683107504475212	-0.07766049248449752	0.04490367225158595	0.09092559507625741	-0.08543598178393216	0.00036185321160320597	-0.027666400293922738	-0.11320453344301935	-0.0888167946420235	0.11645953533718739	0.09542576303275274	-0.02294107649542112	0.0169900578353749	-0.049323416871723744	-0.08333517164006568	0.04765765994978613	-0.06116368850752199	0.04699854194725438	0.1967062195826914	0.03932003104422767	0.03916410799212287	-0.013456475782148416	0.006086579426624569	-0.01544092394517854	-0.1028386691954116	-0.088259353414926	-0.11539308898758446	-0.16331159867486061	0.005147565898954071	-0.04473176036029695	0.0073463741743515845	0.042641995348054004	-0.012364190406174178	-0.016055324061676444	-0.0698151358325827	-0.0277353716497053	0.05803947133661767	-0.08977246947171576	-0.10899354523983809
-0.18156628866379274	0.08046038705315729	-0.11246831145393908	0.08394160142510013	0.14143542633746764	0.08599684508848449	0.13115896123063925	0.08447559999668092	0.025240936877527157	0.1999499935168634	0.06324286013453813	0.18982518272310706	-0.07118636944041262	-0.21001410751907187	-0.0637630391363507	-0.10826321711763837	-0.17595515793124455	-0.24504092224311558	-0.10073207279265999	0.04145786339470786	-0.14670732292757732	0.12801672984986048	0.09213040139576054	0.12330075142005167	-0.010560975143086758	-0.02378751430676232	0.09544596261296913	-0.10688437515477017	-0.07096599208591242	-0.01672833299566213	-0.07412300806720798	-0.07414631414072355	0.13228032946054694	0.15471944675980775	0.02730093204623298	0.009768089942395307	-0.10288166089500222	-0.10108953640308069	0.06554395518231179	-0.07192816795636622	0.057510923731264825	0.23930591862828363	0.06458749662808357	0.00135335032339471	0.03716134647934529	0.06397213626119874	-0.022945651750260008	-0.1456330069587569	-0.20572004557887932	-0.16173056289585208	-0.1659171196421271	-0.018304466226235216	-0.08661312108773543	0.023102594905733465	0.05854575078139843	0.03648152568658813	0.029748301009472768	0.013014166403945801	0.08479443472292685	0.07260802703823088	-0.13773489071647127	-0.08368717200953135
-0.2044712197895365	0.1001505811405332	-0.08966501004696727	0.10329937536784767	0.15782246245011364	0.05838812996284191	0.14283279460032045	0.11798927211754859	0.06288702509566639	0.1734082723815238	0.08947538872805615	0.2031264614881223	-0.06746402886070227	-0.16502770615557322	-0.0746950099168801	-0.13565966457051123	-0.15564914072637806	-0.2597992661015054	-0.10810961363825039	0.02465058390342541	-0.11678571155380962	0.1676135645797538	0.08911264714243011	0.1185273161709848	0.03853427878120623	-0.018600676300175922	0.07377846978115936	-0.09949531957773051	-0.0671976271801754	0.012867839610938993	-0.033524294154397796	-0.05808492166582639	0.11347945836669399	0.14719518981715332	0.020885411845663934	0.01753469412260752	-0.08221874973018628	-0.11449189590151451	0.05382491089484515	-0.0730060663789917	0.04862073924230918	0.24411144181842087	0.03077872542089865	-0.022401293212160098	0.034266530996990195	0.03930605879076782	-0.04692103642407483	-0.10575209611552466	-0.2061071979894316	-0.12736156064373122	-0.08505672063249362	-0.0017740169511460194	-0.03792556284612369	0.021632477937432157	0.056398287828470325	0.06448967594260493	0.05743251818134321	0.03819387848030057	0.08155963170388059	0.07479378483902105	-0.10291807454556999	-0.09034558909886753
-0.1988125972889961	-0.013622360168417053	-0.014190349384438188	0.06070597948115758	0.0778460217509426	-0.00900658204062551	0.1037473119264759	0.029022266285442775	0.0339801689343713	0.15517390786451773	0.08458330640242837	0.144694761403538	-0.034123895832713164	-0.022652239017801633	-0.051817296322570656	-0.11337457306508136	-0.06582852009900013	-0.14545033895627005	-0.025853695219888697	-0.015426718702516756	-0.027104711553059182	0.10964790291369172	0.01463532869224449	0.0609534708570543	0.011377064394242485	0.0581684356596662	0.01652953476159169	-0.047058252634915414	0.037182743696930344	0.048620056798320814	-0.004113387925928611	-0.0468264727307416	0.04293480657041436	0.03611306839084011	-0.03436742542721981	0.05003848382890867	0.019074047327473476	-0.09507560271311084	-0.019657587646429317	-0.06920962811152152	0.008224443819308945	0.15981316545219365	-0.05087800823632633	-0.008334585685424487	-0.038900786001139546	-0.06426542696854494	-0.056852808396704174	0.012760962200449297	-0.04075972185502482	-0.0025112448672301464	0.027450245932717728	0.055780647470275564	0.08398060218656894	-0.016319613237025073	0.0198079442960053	0.01685481177199177	0.030528575624210914	-0.05036714072186943	-0.0980554402469572	0.03719398793510244	-0.008725493741339602	-0.1376861913397261
-0.16683579062800855	-0.17390962030670118	0.05259525896959788	-0.05353210853514588	-0.07958935245683202	-0.08249462111752025	0.005985044247977472	-0.10372425276355993	-0.04490102186252909	0.08949982663257297	0.0425574336228589	-0.015699244209297965	0.015595465781349589	0.09851379660031276	-0.0010444039164426138	-0.05333512368862884	0.04005360796129816	0.014550877993944911	0.09574842895059507	-0.06573168138069839	0.019139385256158527	-0.02663118862606891	-0.1281412435717842	-0.046823103217633624	-0.08045520198120588	0.09907098396678082	-0.06524412768552967	0.021188032519818913	0.15534961103989897	0.07505839872090606	0.03153296657549352	-0.03479141541851592	-0.05567279236803832	-0.118483852538028	-0.05549611190944176	0.09258632282735452	0.11306055847532118	-0.03815257209226281	-0.14939240492320183	-0.08328652671273071	-0.05279480757234653	-0.002527474866570189	-0.1093423446623612	0.027400365068188326	-0.116093710771556	-0.1329280222786844	-0.02011591939193645	0.10667673788052426	0.15031781020659024	0.11657161205115535	0.06538120286204933	0.09850807880665899	0.15597981775065553	-0.08076495941350628	-0.04685173779281142	-0.10295050744945994	-0.041087011689491026	-0.19185135862182487	-0.3219815299786176	-0.048900867397002196	0.017571942426598777	-0.18362914567182503
-0.13597032697453298	-0.22125623996975693	0.04465843258790511	-0.17332712753578727	-0.21721102316898624	-0.11817511825125673	-0.10367127415516536	-0.16050991744583873	-0.0906150106230717	-0.03114784593050947	-0.013175198836575114	-0.2197810803814104	0.04898797614889788	0.0878279160632422	0.051215723070840595	0.016120660968463124	0.09219731247883939	0.09744515800447998	0.16725965718054148	-0.10269888229046772	-0.043727587521844496	-0.15768952798085303	-0.23825660986501884	-0.1521978296355696	-0.16355017964987684	0.03000987505430304	-0.13522693474623523	0.04771113773867214	0.1783449086363152	0.07954417253959692	0.07478871668201097	-0.01580690952269331	-0.12172111334587145	-0.20964660724488784	-0.002455159852230975	0.1032050458384263	0.11427828039021334	0.02154363752351353	-0.2622071050869895	-0.11810874235424247	-0.10602775198885193	-0.16475554565753603	-0.09291396108964081	0.04739694993052677	-0.1190831430728701	-0.07788897426510495	0.04954382537207774	0.08317315651057555	0.18566409404052248	0.11692518891083355	-0.007600682952719749	0.06898553789830195	0.08100211919299807	-0.1276074235118889	-0.1179157598186854	-0.21322368059198815	-0.1120685602701495	-0.2530774767081602	-0.36875560326019	-0.1520369527923728	-0.10606692169151563	-0.167057054673886
-0.13527587867983493	-0.09339457698087361	-0.03120978992214305	-0.20394803769786188	-0.2416132699600586	-0.09996785545006415	-0.15726102330996353	-0.10817788109865212	-0.03801006710572833	-0.13563915884848546	-0.04983203177813322	-0.34714319324198173	0.045211810372320145	-0.022074322410822744	0.0817515443521527	0.08471948782905434	0.07867396922765292	0.07932964692020347	0.14575586591795836	-0.1048512970308402	-0.13993229175054614	-0.21203815679373972	-0.1998017977385525	-0.19700507964956765	-0.171712051487278	-0.08321820229302593	-0.15407050563997451	0.00026239793387463836	0.08833988102367438	0.05437262126856566	0.08434301012942441	0.007720878295115639	-0.1088796388472339	-0.18898242082582353	0.0466885041606559	0.04776728817608071	0.037241192810264015	0.040852287853794855	-0.2601337470911367	-0.13057946955985356	-0.1296192813344399	-0.24559480594735278	-0.03098358239044406	0.027366947491636734	-0.04813809356682595	0.04197993696783274	0.08952890255954318	-0.028935292112317948	0.04825024232456503	-0.007684449013913262	-0.09166389937585506	-0.020273300781707464	-0.08765008408135637	-0.11746660169412632	-0.1598929649770332	-0.21549057128119037	-0.1428018493782417	-0.15132350517836957	-0.14374408462487936	-0.21570346093857948	-0.29194541167296134	-0.06798459889609683
-0.17147681421591912	0.0901250248714128	-0.09072918296513797	-0.12091802446144101	-0.15899808746390104	-0.05232185145369767	-0.1368373717318833	-0.01866242554181438	0.07275548073654778	-0.16816404392830675	-0.05503162711425719	-0.33052394364861565	0.020763602109654795	-0.07460429715664522	0.08650176468611442	0.15400135391060263	0.0581665429580432	0.05474524337855288	0.06842670936891943	-0.0663622268685735	-0.11379789902635637	-0.18505633610073524	-0.031147071283216164	-0.18358696491304521	-0.1067903898162615	-0.10506036941558661	-0.11400199226584164	-0.08871734522227086	-0.032249545272808634	-0.0004864666319526409	0.02138326544288626	0.03043473591172975	-0.04151487650590055	-0.11660143923126318	-0.01872941347169778	-0.05651921063727173	-0.022811863410151803	0.019944086134021367	-0.12008213031463993	-0.06226427561315142	-0.12433308468107035	-0.2337249307590174	0.0006141085699115853	-0.02745436342988847	0.016464145693432703	0.0726761615020127	0.05204924529224844	-0.10164039594196059	-0.08780325607548145	-0.13805606924217914	-0.0407220521402714	-0.08310443327553896	-0.18307308553274354	-0.06581068885703985	-0.14687947931224996	-0.08959562412819243	-0.12783204796322573	0.06536940224588214	0.21116199394084012	-0.2052562297160826	-0.34376392332320255	0.06410702858656327
-0.22154542144282796	0.13433722387855535	-0.056292490820340595	-0.008928687098574152	-0.08005308984306438	-0.015603133761915867	-0.1041874816201444	0.025400787025641594	0.11439097509919083	-0.18237388755192138	-0.04884138706266423	-0.23896031800781659	0.01718843970224789	0.044242436566984115	0.07630112075637496	0.2052393292361355	0.0945042005433866	0.11766863071301478	0.008022452084967907	-0.005173880390933039	0.09353618951641753	-0.12402240821713623	0.0901785154193715	-0.17845110928997304	-0.03152065658953979	0.0038591197304407646	-0.0491684751457304	-0.14085703252763399	-0.09329976233115103	-0.07069748677028026	-0.0809600731295346	0.053961319228845527	-0.00922839257874778	-0.09782403668330361	-0.18549253882904876	-0.14451131432407968	-0.0002769879390169573	0.010910630408084727	0.05283909322304733	0.09193251280233475	-0.10162109062981425	-0.19008131075215168	-0.029469889970458393	-0.0874005198058144	0.00788759085094238	-0.052786094973165415	-0.03232587516623601	-0.04624607656051957	-0.04467703955802973	-0.14544773226889754	0.17555968227042051	-0.04097226712532149	-0.09521269462606236	-0.04168027757657703	-0.0712407618275563	0.0775838016647854	-0.08911903293568571	0.25795636363997826	0.4342988395913825	-0.14118299161024267	-0.15254113211705586	0.14675496185382372
-0.2435899655294697	-0.029634999923326605	0.056510415627556036	0.02191004718608307	-0.11113261285775326	-0.010453644277890396	-0.13974234254370796	0.014458999982150582	0.00300447305341551	-0.285510967560847	-0.06382116100858638	-0.21552060507359397	0.056019983700669684	0.2724310904997599	0.06298227158222935	0.19791030382395935	0.1825535846387185	0.24518672086772733	0.0063843789280068584	0.04187564843766069	0.35330486345230216	-0.07254976917413478	0.006432999944502599	-0.2327053759105569	-0.005011695518181064	0.1328909811733583	-0.006275574310906501	-0.09714937066429799	-0.07615082181554607	-0.12381583558094252	-0.12046410405977613	0.08390851380582341	-0.08608765091118312	-0.16936920325949326	-0.2917764628185122	-0.16301802735292764	0.07321489481511329	0.05958796523059544	0.10130757767443296	0.2518448796827965	-0.06027621044934783	-0.17370811600285158	-0.07241810760403346	-0.11135872820588995	-0.04626264173525225	-0.21673360305342382	-0.07369793555038921	0.08681327691642436	0.16549088963740352	-0.02140544856659538	0.41946635353306927	0.08914556739169485	0.11012150353452842	-0.09828541433188252	0.04773126543727453	0.17179521715327878	-0.05047823736954376	0.3150186353328386	0.3789133920309311	-0.0797491680893152	0.18332370965691913	0.13508917905212142
