atlas.MedFC	atlas.SubCalC	atlas.AC	atlas.PC	atlas.Precuneous	atlas.Brain-Stem	precuneus	7Am	7Pm	7m	PVC	POS2	atlas.FP	atlas.IC	atlas.SFG	atlas.MidFG	atlas.IFG tri	atlas.IFG oper	atlas.PreCG	atlas.TP	atlas.aSTG	atlas.pSTG	atlas.aMTG	atlas.pMTG	atlas.toMTG	atlas.aITG	atlas.pITG	atlas.toITG	atlas.PostCG	atlas.SPL	atlas.aSMG	atlas.pSMG	atlas.AG	atlas.sLOC	atlas.iLOC	atlas.ICC	atlas.SMA	atlas.PaCiG	atlas.Cuneal	atlas.FOrb	atlas.aPaHC	atlas.pPaHC	atlas.LG	atlas.aTFusC	atlas.pTFusC	atlas.TOFusC	atlas.OFusG	atlas.FO	atlas.CO	atlas.PO	atlas.PP	atlas.HG	atlas.PT	atlas.SCC	atlas.OP	atlas.Thalamus	atlas.Caudate	atlas.Putamen	atlas.Pallidum	atlas.Hippocampus	atlas.Amygdala	atlas.Accumbens
-0.08761275906161138	-0.06339539129971739	-0.081406251896377	-0.037590272484948443	0.11344846970773677	-0.03142321892454889	0.11638682294618881	0.212318032607776	0.19728326268371482	0.13957841075501748	0.09761669276146455	0.014637807908894322	0.0021687354783609513	-0.12490231131976848	0.09152311812622094	0.03516528247223083	0.07714432190718339	0.10561824039948892	-0.11388884701623346	-0.048087975591729795	-0.22267279469958562	-0.06635957790012809	0.04297105552584954	0.028280828564133935	-0.07810662812617655	0.04499942204619614	-0.015392151992730838	-0.16750742320515757	-0.16807580890115767	-0.03218458802540554	-0.13817425781836784	0.002995036488618933	0.09075544429652718	0.025487928580534478	0.017099763907095413	0.020983475035183136	-0.13120191424906502	0.0643175151646347	0.11668606602354652	-0.04383411149592595	0.0025817086431042828	-0.001239549022840195	-0.01374581579330915	-0.14166531476302072	-0.0327061306369639	0.08958311525783202	0.1249674016980575	-0.017040044423421434	-0.12789957271928656	-0.02285558784290005	-0.2478545674725478	-0.05621713684940005	-0.09587193811700134	0.14186147543053795	0.10328424364769036	-0.08141438391411324	-0.017666595099996265	-0.001208550322753162	-0.042057817600552785	0.008206795721149827	-0.06496892225950031	-0.21211733851017578
-0.03509246999937235	-0.005821283347025796	-0.021060710355309223	-0.008352770669423673	0.01314671305463866	-0.02274814726512723	0.007718910271953012	0.030900512791664426	0.05330892076752552	-0.08890038240003989	0.03616478574346252	0.03850158790640292	0.009013963241821769	0.009296998561153288	-0.035386487667451866	-0.0021347200310475045	-0.07036979815553768	-0.05811895150768552	0.013944460892241894	-0.050678544720500984	0.019509882535348785	-0.010620122793178727	-0.0851964343055096	-0.03474597542983544	0.06775036850130042	-0.011864225872363736	-0.017433614347289142	0.03756378326259988	-0.015456328084839634	0.00035178873617034215	-0.008338365203201706	0.015479822585072384	0.019231576035015657	0.030729282648948957	0.0515817678685078	0.02488208488352145	0.01016272824350083	-0.034465550912949644	0.0369087727012661	-0.010132800345680796	-0.005415006928631017	-0.006369166559257439	0.01324448640688096	-0.008641426834633665	0.03444486910158405	0.060529722854528775	-0.004862411671800178	-0.003559007417225424	-0.0060806172049910415	0.0037510074482455568	0.030056272056371913	-0.009757402242101176	-0.01979236406947666	0.004734442815142542	-0.0031167717982479148	0.033997743086072924	0.02678515826604283	0.004832663878129291	0.01982579750026433	-0.005360507284654634	0.0029829287335793576	-0.017595156516593734
0.030052176972223052	0.047631776573289784	0.05399119939063232	0.02470257660277682	-0.09039315208250136	0.0072774543414135	-0.09597562077043525	-0.1618287043273488	-0.12649482516741004	-0.2253360774155345	-0.047982934656440844	0.038113150657235854	0.0039727739726439434	0.1297109827347926	-0.13005950028655125	-0.03463540980467492	-0.14971065528761612	-0.16319467641588298	0.1229085197826032	-0.005920712109926985	0.23182822414630397	0.0555211010442202	-0.13433323520927803	-0.060783291255483984	0.1523923876573816	-0.05619067673682355	-0.0025586907276079606	0.20434131646335704	0.14579634518470136	0.03156228982040625	0.1309802651198273	0.019630083665558996	-0.06274300806928183	0.0093939415642629	0.032834949279155604	-0.0008038772843115827	0.1334704188359478	-0.10501772113230169	-0.06627948367566368	0.02673945943280725	-0.009673162462253108	-0.007657261516937235	0.016621464432214877	0.13021668765181862	0.07247398566323912	-0.023240487636839138	-0.13610882306852914	0.013958503162863366	0.11652351445408074	0.028562631213125765	0.26649210759926184	0.041607424391161066	0.07004840487286022	-0.12869223543998654	-0.1086806227249204	0.11466635316529197	0.04256764690104724	-0.0012567733958187242	0.06285601127364109	-0.012254238173597587	0.05861536257126998	0.17962618936775454
0.07245913664568067	0.04686658719300126	0.08693685064846841	0.035869626687924684	-0.10340554895583355	0.05049178034676263	-0.09542385358308109	-0.19852309397143886	-0.20785957651145676	-0.049405656393739304	-0.10213574403187607	-0.018210509206029717	-0.016535083318752974	0.10654742179090498	-0.06608860850990622	-0.027017451351233106	-0.018529909539254902	-0.05231687400151183	0.09043254307598755	0.08647647237657258	0.1837912706584719	0.07579627617340297	0.0212345931331594	0.008360826510375754	0.03098353799692867	-0.03244942947763896	0.030433814794373633	0.13177756157037718	0.16767465480948035	0.027901818800335227	0.1480909963006086	-0.0016504427523541584	-0.08789435991958952	-0.04604332193887971	-0.06852779964530871	-0.054767211905424336	0.10493079811882758	-0.046494635349618244	-0.1254702498303778	0.038405410562890624	-0.00380329678745721	0.0005839079024185564	-0.021068083600823316	0.14302716714517355	0.011685125801660912	-0.13406178204430308	-0.13604894436316023	0.019021376931027734	0.1209587629458195	0.022246468012853345	0.19784538671034893	0.05420706825741057	0.10060507826070561	-0.12958725955894038	-0.10727290692414929	0.04822624620779379	-0.011544856406497266	-0.01972734007553911	0.026888926054263913	-0.0020797161292803266	0.04269425201996687	0.19706037413719135
0.0862472641466143	0.008502869353577382	0.053740087945536585	0.021429723719772267	-0.027843061157469932	0.06563154230268	-0.011418288199547596	-0.07345022064254873	-0.13417168821565065	0.2522659354187484	-0.09266743816677929	-0.0939182837310523	-0.026330735844573114	-0.02877691676624652	0.09449351409010334	0.008855326479197699	0.1883788341717895	0.15634054225554614	-0.04126948744449214	0.1345992076182062	-0.05543374195061351	0.02967227000832111	0.228626954656539	0.09661157763893771	-0.17925212056209588	0.03373173526092027	0.04839714527706185	-0.10228563269861207	0.038877563276444496	-0.007365262367771505	0.02314522024817411	-0.03792441481234247	-0.042767547034705304	-0.08611518597853228	-0.1447684721459164	-0.07350515432063495	-0.032233417786765736	0.08958582959622848	-0.10630851984176021	0.024419125229358213	0.006198523884766497	0.012816093357214375	-0.04317644507932859	0.02085529574933728	-0.094113341337765	-0.1677475158534536	0.002963150924608384	0.0025670955584459892	0.01025078372331341	-0.013359932340735854	-0.08250908017257505	0.0222709742825321	0.04954493331234752	-0.013140895913610673	0.0005680172923929819	-0.09542230247467302	-0.07697176594277427	-0.020109050088162106	-0.05090609836441534	0.01077925788326137	-0.011621812025033554	0.042131284562239156
0.07114172199202165	-0.013689581548380765	-0.01754634463382218	-0.0028917836938645814	0.050789954707674584	0.019413679864450667	0.052000308193298865	0.07522167552447397	0.0295896747633422	0.2937038744387618	-0.025237114395559524	-0.11067481239119258	-0.00257251792320198	-0.12394475316725581	0.1674233412643584	0.02919999766352624	0.2106830322001949	0.2053998786509103	-0.1183154263456361	0.05574792883727904	-0.21082478898841034	-0.045381766735731285	0.22194899149057207	0.08169897761969383	-0.22496801894203644	0.06442376976292694	0.019960951111377138	-0.2298941061986982	-0.11124142432742196	-0.033764930090798714	-0.1276622546885086	-0.054648269510322825	0.02343230547703548	-0.05092318643492369	-0.07211036653481342	-0.005685448686915944	-0.11600814289295204	0.1502619871301243	-0.018224887016270452	0.0034074477140258325	0.013918229931148446	0.018381607448339422	0.006057735351567001	-0.11421427896309709	-0.11880155326909908	-0.04899155536345263	0.15296138317670888	-0.019918047685690617	-0.09732715666481637	-0.04101487877593891	-0.24887109762569318	-0.020203767694784634	-0.03592673997050751	0.09308707027224476	0.11076537051707622	-0.14224592918493106	-0.06170831240386836	0.0178633032295206	-0.07909102714265576	0.009529489882422422	-0.029002460936246338	-0.11699186978141354
0.011662460320566918	-0.0010096416044849995	-0.06956528441811408	-0.02072339518919335	0.060338399462207475	-0.061806877540246094	0.03535608740882907	0.12187402656653545	0.15259116610404821	-0.028773284641895304	0.05911994412200847	-0.030396052417022434	0.03557545040080327	-0.07851713646746951	0.058638363407901975	0.010794805212797035	-0.011811169945285603	0.015852410387825762	-0.05604892861013285	-0.0988140631955352	-0.1234499512247893	-0.08166164319900147	-0.04230596588463749	-0.04194623292544731	-0.02240668078768912	0.020646932589486987	-0.037916448692542	-0.10228787558255427	-0.144070024751524	-0.016322083182207743	-0.15759026301330714	-0.024983363969911222	0.05065356986637076	0.050089447918851296	0.11066108505109001	0.09905447364045356	-0.05857224990192496	0.054142244938306036	0.09457604825919752	-0.012501177926738074	0.019533379978554314	0.012129209138832295	0.0850079553982696	-0.13090734176104357	-0.011674996953652327	0.1484627463916458	0.1695018047169502	-0.017473115743604405	-0.09404481284885657	-0.024136574005497836	-0.12914276333025237	-0.03552282513917975	-0.0817614154831844	0.09478965388408632	0.1199341475299128	-0.022923451064793397	0.037659128662456964	0.06105570185863695	-0.021658859247614886	-0.00022311390422214295	0.004648043559272746	-0.1392024604238386
-0.08972627344884075	0.010034346112148068	-0.06345337624427813	-0.026017257276001033	0.013787407969951246	-0.10091548262983098	-0.013616260502369018	0.06808048871583848	0.14922228788001338	-0.37486669061950323	0.10847304996299292	0.09480559976910719	0.04115709375053693	0.048789755595572554	-0.12374923719735548	-0.021547621404712086	-0.24702313474306922	-0.2074310976631838	0.06623013706347315	-0.17344827325461415	0.08224714832251484	-0.04270401302724113	-0.3010269807634512	-0.13798232680862124	0.2281038229475728	-0.05082359041449354	-0.06797585472148568	0.14005574948796282	-0.04365811305446074	0.02981624206931187	-0.032718797936608875	0.038409906534935895	0.028554671122305614	0.12550870407300413	0.21030877436294954	0.11915263829680507	0.05739577942605209	-0.11056126514187162	0.16321316861574142	-0.02443062597586324	0.018071014133133653	-0.003382772665714148	0.08205301906931561	-0.020183272967385295	0.12957816181774526	0.23774065775966147	0.02793076064071856	0.017420878411807478	0.005214272853458664	0.028065726463729273	0.11327605858706472	-0.01815496361785705	-0.054497294127094635	0.018829168461718115	0.022596527039198067	0.13818795748227422	0.11611346875159098	0.04764483267432194	0.05957773049720664	-0.0020470360996464147	0.025384680074413062	-0.04143332855411146
-0.16802655246389564	-0.015583612172784343	-0.010549351933238317	-0.018710589821503924	-0.01927358761010697	-0.04633083291970285	-0.012922639031764304	0.0038467643918657563	0.04616771514276758	-0.3368257994303822	0.09077565960755579	0.16145365844252335	-0.0024426520655917786	0.11405871651818514	-0.1866648874908005	-0.025139156609511153	-0.2339633148366962	-0.2137174117220923	0.1040630454333836	-0.08101541091072116	0.1663657959661548	0.037514948570674694	-0.27186979082436347	-0.08586740441126423	0.26140400963331595	-0.0693815792178825	-0.034523878805612335	0.2299637534165529	0.07946591169989392	0.047440798771367546	0.12734634958380903	0.08504945923880619	0.0008314498512109886	0.08881733498814168	0.09508910181691747	0.0018834983825956192	0.08804729097127639	-0.17591798999731992	0.12153490086460572	-0.031051434777727926	-0.005150574519475586	-0.02182877562309518	-0.04092289896147118	0.09864312546347304	0.15430963763533834	0.10845709804369219	-0.1511227065001578	0.04572489162078033	0.08401456292888908	0.05980153967703284	0.19834551211232448	0.005560168466797342	0.010442352730537152	-0.042929436791750396	-0.09165796564889303	0.1609569185143444	0.07733417306278706	-0.03372537545882632	0.07885039097092031	0.0019169269481747984	-0.013756400338964532	0.053625093684944586
-0.12920161107736883	-0.054743745679743244	0.04067916640584269	0.00014564944317566977	-0.0010806067922125885	0.06314024006149846	0.04185798895607563	-0.013217998661599915	-0.05655469122682609	0.07928278396745976	0.014040481773146297	0.1068680620243647	-0.05251451219198987	0.05072173477045809	-0.06342109306617934	0.008270903309884626	0.01472111299001054	0.0016815425353322172	0.018044486795869053	0.08713114741568942	0.05577478905548391	0.0823790649489833	0.023771920118506262	0.06730190731046723	0.04326612853667382	-0.01147370189621771	0.03310297631328191	0.07554111396561523	0.10709552358684038	0.0015356027820271553	0.1626095908153291	0.06729341656109471	0.006871487959301673	-0.04155720814128863	-0.13395879564259244	-0.14801759816734184	0.003814549753561842	-0.07329507307591364	-0.0342480757635972	-0.020795294562247036	-0.048411641650848145	-0.033337876945998025	-0.16648656249515578	0.10527130781857248	0.02450615614403938	-0.1346421455373229	-0.20933860415687575	0.018678894217494052	0.05545161153028216	0.026267285408056014	0.059261536228613194	0.010159368790302842	0.04823957872307156	-0.04558257023135798	-0.1274122557961942	0.013148304088884961	-0.04951811773644092	-0.10790170694960885	0.023586909426478488	-0.006402252168125674	-0.06486159333190783	0.06418241461538188
